date,region_level,region,variable,value,source
2022-05-03,hospital_district,South Ostrobothnia Hospital District,cases,84.0,THL
2022-05-03,hospital_district,South Savo Hospital District,cases,68.0,THL
2022-05-03,hospital_district,Southwest Finland Hospital District,cases,286.0,THL
2022-05-03,hospital_district,Vaasa Hospital District,cases,16.0,THL
2022-05-03,hospital_district,Åland,cases,22.0,THL
2022-05-04,hospital_district,All areas,cases,2813.0,THL
2022-05-04,hospital_district,Central Finland Hospital District,cases,119.0,THL
2022-05-04,hospital_district,Central Ostrobothnia Hospital District,cases,50.0,THL
2022-05-04,hospital_district,Helsinki and Uusimaa Hospital District,cases,860.0,THL
2022-05-04,hospital_district,Itä-Savo Hospital District,cases,44.0,THL
2022-05-04,hospital_district,Kainuu Hospital District,cases,49.0,THL
2022-05-04,hospital_district,Kanta-Häme Hospital District,cases,39.0,THL
2022-05-04,hospital_district,Kymenlaakso Hospital District,cases,136.0,THL
2022-05-04,hospital_district,Lappi Hospital District,cases,35.0,THL
2022-05-04,hospital_district,Länsi-Pohja Hospital District,cases,15.0,THL
2022-05-04,hospital_district,North Karelia Hospital District,cases,76.0,THL
2022-05-04,hospital_district,North Ostrobothnia Hospital District,cases,255.0,THL
2022-05-04,hospital_district,North Savo Hospital District,cases,129.0,THL
2022-05-04,hospital_district,Pirkanmaa Hospital District,cases,235.0,THL
2022-05-04,hospital_district,Päijät-Häme Hospital District,cases,82.0,THL
2022-05-04,hospital_district,Satakunta Hospital District,cases,94.0,THL
2022-05-04,hospital_district,South Karelia Hospital District,cases,123.0,THL
2022-05-04,hospital_district,South Ostrobothnia Hospital District,cases,85.0,THL
2022-05-04,hospital_district,South Savo Hospital District,cases,89.0,THL
2022-05-04,hospital_district,Southwest Finland Hospital District,cases,224.0,THL
2022-05-04,hospital_district,Vaasa Hospital District,cases,63.0,THL
2022-05-04,hospital_district,Åland,cases,11.0,THL
2022-05-05,hospital_district,All areas,cases,2560.0,THL
2022-05-05,hospital_district,Central Finland Hospital District,cases,130.0,THL
2022-05-05,hospital_district,Central Ostrobothnia Hospital District,cases,35.0,THL
2022-05-05,hospital_district,Helsinki and Uusimaa Hospital District,cases,759.0,THL
2022-05-05,hospital_district,Itä-Savo Hospital District,cases,36.0,THL
2022-05-05,hospital_district,Kainuu Hospital District,cases,58.0,THL
2022-05-05,hospital_district,Kanta-Häme Hospital District,cases,72.0,THL
2022-05-05,hospital_district,Kymenlaakso Hospital District,cases,115.0,THL
2022-05-05,hospital_district,Lappi Hospital District,cases,34.0,THL
2022-05-05,hospital_district,Länsi-Pohja Hospital District,cases,9.0,THL
2022-05-05,hospital_district,North Karelia Hospital District,cases,88.0,THL
2022-05-05,hospital_district,North Ostrobothnia Hospital District,cases,190.0,THL
2022-05-05,hospital_district,North Savo Hospital District,cases,139.0,THL
2022-05-05,hospital_district,Pirkanmaa Hospital District,cases,223.0,THL
2022-05-05,hospital_district,Päijät-Häme Hospital District,cases,76.0,THL
2022-05-05,hospital_district,Satakunta Hospital District,cases,76.0,THL
2022-05-05,hospital_district,South Karelia Hospital District,cases,113.0,THL
2022-05-05,hospital_district,South Ostrobothnia Hospital District,cases,78.0,THL
2022-05-05,hospital_district,South Savo Hospital District,cases,47.0,THL
2022-05-05,hospital_district,Southwest Finland Hospital District,cases,216.0,THL
2022-05-05,hospital_district,Vaasa Hospital District,cases,64.0,THL
2022-05-05,hospital_district,Åland,cases,2.0,THL
2022-05-06,hospital_district,All areas,cases,1119.0,THL
2022-05-06,hospital_district,Central Finland Hospital District,cases,55.0,THL
2022-05-06,hospital_district,Central Ostrobothnia Hospital District,cases,23.0,THL
2022-05-06,hospital_district,Helsinki and Uusimaa Hospital District,cases,436.0,THL
2022-05-06,hospital_district,Itä-Savo Hospital District,cases,17.0,THL
2022-05-06,hospital_district,Kainuu Hospital District,cases,37.0,THL
2022-05-06,hospital_district,Kanta-Häme Hospital District,cases,14.0,THL
2022-05-06,hospital_district,Kymenlaakso Hospital District,cases,80.0,THL
2022-05-06,hospital_district,Lappi Hospital District,cases,6.0,THL
2022-05-06,hospital_district,Länsi-Pohja Hospital District,cases,11.0,THL
2022-05-06,hospital_district,North Karelia Hospital District,cases,35.0,THL
2022-05-06,hospital_district,North Ostrobothnia Hospital District,cases,79.0,THL
2022-05-06,hospital_district,North Savo Hospital District,cases,32.0,THL
2022-05-06,hospital_district,Pirkanmaa Hospital District,cases,79.0,THL
2022-05-06,hospital_district,Päijät-Häme Hospital District,cases,10.0,THL
2022-05-06,hospital_district,Satakunta Hospital District,cases,23.0,THL
2022-05-06,hospital_district,South Karelia Hospital District,cases,33.0,THL
2022-05-06,hospital_district,South Ostrobothnia Hospital District,cases,51.0,THL
2022-05-06,hospital_district,South Savo Hospital District,cases,15.0,THL
2022-05-06,hospital_district,Southwest Finland Hospital District,cases,57.0,THL
2022-05-06,hospital_district,Vaasa Hospital District,cases,23.0,THL
2022-05-06,hospital_district,Åland,cases,3.0,THL
2022-05-07,hospital_district,All areas,cases,1128.0,THL
2022-05-07,hospital_district,Central Finland Hospital District,cases,58.0,THL
2022-05-07,hospital_district,Central Ostrobothnia Hospital District,cases,22.0,THL
2022-05-07,hospital_district,Helsinki and Uusimaa Hospital District,cases,495.0,THL
2022-05-07,hospital_district,Itä-Savo Hospital District,cases,32.0,THL
2022-05-07,hospital_district,Kainuu Hospital District,cases,8.0,THL
2022-05-07,hospital_district,Kanta-Häme Hospital District,cases,7.0,THL
2022-05-07,hospital_district,Kymenlaakso Hospital District,cases,64.0,THL
2022-05-07,hospital_district,Lappi Hospital District,cases,11.0,THL
2022-05-07,hospital_district,Länsi-Pohja Hospital District,cases,5.0,THL
2022-05-07,hospital_district,North Karelia Hospital District,cases,25.0,THL
2022-05-07,hospital_district,North Ostrobothnia Hospital District,cases,67.0,THL
2022-05-07,hospital_district,North Savo Hospital District,cases,18.0,THL
2022-05-07,hospital_district,Pirkanmaa Hospital District,cases,77.0,THL
2022-05-07,hospital_district,Päijät-Häme Hospital District,cases,37.0,THL
2022-05-07,hospital_district,Satakunta Hospital District,cases,25.0,THL
2022-05-07,hospital_district,South Karelia Hospital District,cases,37.0,THL
2022-05-07,hospital_district,South Ostrobothnia Hospital District,cases,39.0,THL
2022-05-07,hospital_district,South Savo Hospital District,cases,32.0,THL
2022-05-07,hospital_district,Southwest Finland Hospital District,cases,65.0,THL
2022-05-07,hospital_district,Vaasa Hospital District,cases,3.0,THL
2022-05-07,hospital_district,Åland,cases,1.0,THL
2022-05-08,hospital_district,All areas,cases,3923.0,THL
2022-05-08,hospital_district,Central Finland Hospital District,cases,191.0,THL
2022-05-08,hospital_district,Central Ostrobothnia Hospital District,cases,59.0,THL
2022-05-08,hospital_district,Helsinki and Uusimaa Hospital District,cases,979.0,THL
2022-05-08,hospital_district,Itä-Savo Hospital District,cases,30.0,THL
2022-05-08,hospital_district,Kainuu Hospital District,cases,129.0,THL
2022-05-08,hospital_district,Kanta-Häme Hospital District,cases,99.0,THL
2022-05-08,hospital_district,Kymenlaakso Hospital District,cases,164.0,THL
2022-05-08,hospital_district,Lappi Hospital District,cases,37.0,THL
2022-05-08,hospital_district,Länsi-Pohja Hospital District,cases,18.0,THL
2022-05-08,hospital_district,North Karelia Hospital District,cases,143.0,THL
2022-05-08,hospital_district,North Ostrobothnia Hospital District,cases,386.0,THL
2022-05-08,hospital_district,North Savo Hospital District,cases,217.0,THL
2022-05-08,hospital_district,Pirkanmaa Hospital District,cases,328.0,THL
2022-05-08,hospital_district,Päijät-Häme Hospital District,cases,134.0,THL
2022-05-08,hospital_district,Satakunta Hospital District,cases,168.0,THL
2022-05-08,hospital_district,South Karelia Hospital District,cases,134.0,THL
2022-05-08,hospital_district,South Ostrobothnia Hospital District,cases,116.0,THL
2022-05-08,hospital_district,South Savo Hospital District,cases,100.0,THL
2022-05-08,hospital_district,Southwest Finland Hospital District,cases,341.0,THL
2022-05-08,hospital_district,Vaasa Hospital District,cases,126.0,THL
2022-05-08,hospital_district,Åland,cases,24.0,THL
2022-05-09,hospital_district,All areas,cases,2527.0,THL
2022-05-09,hospital_district,Central Finland Hospital District,cases,151.0,THL
2022-05-09,hospital_district,Central Ostrobothnia Hospital District,cases,29.0,THL
2022-05-09,hospital_district,Helsinki and Uusimaa Hospital District,cases,719.0,THL
2022-05-09,hospital_district,Itä-Savo Hospital District,cases,31.0,THL
2022-05-09,hospital_district,Kainuu Hospital District,cases,63.0,THL
2022-05-09,hospital_district,Kanta-Häme Hospital District,cases,55.0,THL
2022-05-09,hospital_district,Kymenlaakso Hospital District,cases,102.0,THL
2022-05-09,hospital_district,Lappi Hospital District,cases,29.0,THL
2022-05-09,hospital_district,Länsi-Pohja Hospital District,cases,11.0,THL
2022-05-09,hospital_district,North Karelia Hospital District,cases,88.0,THL
2022-05-09,hospital_district,North Ostrobothnia Hospital District,cases,212.0,THL
2022-05-09,hospital_district,North Savo Hospital District,cases,107.0,THL
2022-05-09,hospital_district,Pirkanmaa Hospital District,cases,220.0,THL
2022-05-09,hospital_district,Päijät-Häme Hospital District,cases,97.0,THL
2022-05-09,hospital_district,Satakunta Hospital District,cases,93.0,THL
2022-05-09,hospital_district,South Karelia Hospital District,cases,98.0,THL
2022-05-09,hospital_district,South Ostrobothnia Hospital District,cases,68.0,THL
2022-05-09,hospital_district,South Savo Hospital District,cases,61.0,THL
2022-05-09,hospital_district,Southwest Finland Hospital District,cases,211.0,THL
2022-05-09,hospital_district,Vaasa Hospital District,cases,61.0,THL
2022-05-09,hospital_district,Åland,cases,21.0,THL
2022-05-10,hospital_district,All areas,cases,2383.0,THL
2022-05-10,hospital_district,Central Finland Hospital District,cases,109.0,THL
2022-05-10,hospital_district,Central Ostrobothnia Hospital District,cases,43.0,THL
2022-05-10,hospital_district,Helsinki and Uusimaa Hospital District,cases,734.0,THL
2022-05-10,hospital_district,Itä-Savo Hospital District,cases,21.0,THL
2022-05-10,hospital_district,Kainuu Hospital District,cases,46.0,THL
2022-05-10,hospital_district,Kanta-Häme Hospital District,cases,67.0,THL
2022-05-10,hospital_district,Kymenlaakso Hospital District,cases,77.0,THL
2022-05-10,hospital_district,Lappi Hospital District,cases,39.0,THL
2022-05-10,hospital_district,Länsi-Pohja Hospital District,cases,11.0,THL
2022-05-10,hospital_district,North Karelia Hospital District,cases,66.0,THL
2022-05-10,hospital_district,North Ostrobothnia Hospital District,cases,182.0,THL
2022-05-10,hospital_district,North Savo Hospital District,cases,118.0,THL
2022-05-10,hospital_district,Pirkanmaa Hospital District,cases,179.0,THL
2022-05-10,hospital_district,Päijät-Häme Hospital District,cases,96.0,THL
2022-05-10,hospital_district,Satakunta Hospital District,cases,73.0,THL
2022-05-10,hospital_district,South Karelia Hospital District,cases,79.0,THL
2022-05-10,hospital_district,South Ostrobothnia Hospital District,cases,80.0,THL
2022-05-10,hospital_district,South Savo Hospital District,cases,49.0,THL
2022-05-10,hospital_district,Southwest Finland Hospital District,cases,222.0,THL
2022-05-10,hospital_district,Vaasa Hospital District,cases,82.0,THL
2022-05-10,hospital_district,Åland,cases,10.0,THL
2022-05-11,hospital_district,All areas,cases,2083.0,THL
2022-05-11,hospital_district,Central Finland Hospital District,cases,105.0,THL
2022-05-11,hospital_district,Central Ostrobothnia Hospital District,cases,41.0,THL
2022-05-11,hospital_district,Helsinki and Uusimaa Hospital District,cases,625.0,THL
2022-05-11,hospital_district,Itä-Savo Hospital District,cases,19.0,THL
2022-05-11,hospital_district,Kainuu Hospital District,cases,62.0,THL
2022-05-11,hospital_district,Kanta-Häme Hospital District,cases,46.0,THL
2022-05-11,hospital_district,Kymenlaakso Hospital District,cases,112.0,THL
2022-05-11,hospital_district,Lappi Hospital District,cases,25.0,THL
2022-05-11,hospital_district,Länsi-Pohja Hospital District,cases,14.0,THL
2022-05-11,hospital_district,North Karelia Hospital District,cases,63.0,THL
2022-05-11,hospital_district,North Ostrobothnia Hospital District,cases,161.0,THL
2022-05-11,hospital_district,North Savo Hospital District,cases,112.0,THL
2022-05-11,hospital_district,Pirkanmaa Hospital District,cases,144.0,THL
2022-05-11,hospital_district,Päijät-Häme Hospital District,cases,56.0,THL
2022-05-11,hospital_district,Satakunta Hospital District,cases,77.0,THL
2022-05-11,hospital_district,South Karelia Hospital District,cases,66.0,THL
2022-05-11,hospital_district,South Ostrobothnia Hospital District,cases,55.0,THL
2022-05-11,hospital_district,South Savo Hospital District,cases,74.0,THL
2022-05-11,hospital_district,Southwest Finland Hospital District,cases,175.0,THL
2022-05-11,hospital_district,Vaasa Hospital District,cases,47.0,THL
2022-05-11,hospital_district,Åland,cases,4.0,THL
2022-05-12,hospital_district,All areas,cases,1843.0,THL
2022-05-12,hospital_district,Central Finland Hospital District,cases,95.0,THL
2022-05-12,hospital_district,Central Ostrobothnia Hospital District,cases,39.0,THL
2022-05-12,hospital_district,Helsinki and Uusimaa Hospital District,cases,529.0,THL
2022-05-12,hospital_district,Itä-Savo Hospital District,cases,13.0,THL
2022-05-12,hospital_district,Kainuu Hospital District,cases,55.0,THL
2022-05-12,hospital_district,Kanta-Häme Hospital District,cases,51.0,THL
2022-05-12,hospital_district,Kymenlaakso Hospital District,cases,69.0,THL
2022-05-12,hospital_district,Lappi Hospital District,cases,41.0,THL
2022-05-12,hospital_district,Länsi-Pohja Hospital District,cases,14.0,THL
2022-05-12,hospital_district,North Karelia Hospital District,cases,58.0,THL
2022-05-12,hospital_district,North Ostrobothnia Hospital District,cases,119.0,THL
2022-05-12,hospital_district,North Savo Hospital District,cases,118.0,THL
2022-05-12,hospital_district,Pirkanmaa Hospital District,cases,149.0,THL
2022-05-12,hospital_district,Päijät-Häme Hospital District,cases,62.0,THL
2022-05-12,hospital_district,Satakunta Hospital District,cases,54.0,THL
2022-05-12,hospital_district,South Karelia Hospital District,cases,64.0,THL
2022-05-12,hospital_district,South Ostrobothnia Hospital District,cases,84.0,THL
2022-05-12,hospital_district,South Savo Hospital District,cases,42.0,THL
2022-05-12,hospital_district,Southwest Finland Hospital District,cases,129.0,THL
2022-05-12,hospital_district,Vaasa Hospital District,cases,54.0,THL
2022-05-12,hospital_district,Åland,cases,4.0,THL
2022-05-13,hospital_district,All areas,cases,805.0,THL
2022-05-13,hospital_district,Central Finland Hospital District,cases,23.0,THL
2022-05-13,hospital_district,Central Ostrobothnia Hospital District,cases,27.0,THL
2022-05-13,hospital_district,Helsinki and Uusimaa Hospital District,cases,344.0,THL
2022-05-13,hospital_district,Itä-Savo Hospital District,cases,7.0,THL
2022-05-13,hospital_district,Kainuu Hospital District,cases,27.0,THL
2022-05-13,hospital_district,Kanta-Häme Hospital District,cases,11.0,THL
2022-05-13,hospital_district,Kymenlaakso Hospital District,cases,47.0,THL
2022-05-13,hospital_district,Lappi Hospital District,cases,10.0,THL
2022-05-13,hospital_district,Länsi-Pohja Hospital District,cases,10.0,THL
2022-05-13,hospital_district,North Karelia Hospital District,cases,17.0,THL
2022-05-13,hospital_district,North Ostrobothnia Hospital District,cases,42.0,THL
2022-05-13,hospital_district,North Savo Hospital District,cases,29.0,THL
2022-05-13,hospital_district,Pirkanmaa Hospital District,cases,51.0,THL
2022-05-13,hospital_district,Päijät-Häme Hospital District,cases,37.0,THL
2022-05-13,hospital_district,Satakunta Hospital District,cases,8.0,THL
2022-05-13,hospital_district,South Karelia Hospital District,cases,31.0,THL
2022-05-13,hospital_district,South Ostrobothnia Hospital District,cases,18.0,THL
2022-05-13,hospital_district,South Savo Hospital District,cases,20.0,THL
2022-05-13,hospital_district,Southwest Finland Hospital District,cases,38.0,THL
2022-05-13,hospital_district,Vaasa Hospital District,cases,7.0,THL
2022-05-13,hospital_district,Åland,cases,1.0,THL
2022-05-14,hospital_district,All areas,cases,831.0,THL
2022-05-14,hospital_district,Central Finland Hospital District,cases,17.0,THL
2022-05-14,hospital_district,Central Ostrobothnia Hospital District,cases,26.0,THL
2022-05-14,hospital_district,Helsinki and Uusimaa Hospital District,cases,375.0,THL
2022-05-14,hospital_district,Itä-Savo Hospital District,cases,14.0,THL
2022-05-14,hospital_district,Kainuu Hospital District,cases,8.0,THL
2022-05-14,hospital_district,Kanta-Häme Hospital District,cases,1.0,THL
2022-05-14,hospital_district,Kymenlaakso Hospital District,cases,53.0,THL
2022-05-14,hospital_district,Lappi Hospital District,cases,13.0,THL
2022-05-14,hospital_district,Länsi-Pohja Hospital District,cases,11.0,THL
2022-05-14,hospital_district,North Karelia Hospital District,cases,15.0,THL
2022-05-14,hospital_district,North Ostrobothnia Hospital District,cases,62.0,THL
2022-05-14,hospital_district,North Savo Hospital District,cases,26.0,THL
2022-05-14,hospital_district,Pirkanmaa Hospital District,cases,50.0,THL
2022-05-14,hospital_district,Päijät-Häme Hospital District,cases,22.0,THL
2022-05-14,hospital_district,Satakunta Hospital District,cases,17.0,THL
2022-05-14,hospital_district,South Karelia Hospital District,cases,24.0,THL
2022-05-14,hospital_district,South Ostrobothnia Hospital District,cases,24.0,THL
2022-05-14,hospital_district,South Savo Hospital District,cases,25.0,THL
2022-05-14,hospital_district,Southwest Finland Hospital District,cases,45.0,THL
2022-05-14,hospital_district,Vaasa Hospital District,cases,3.0,THL
2022-05-14,hospital_district,Åland,cases,0.0,THL
2022-05-15,hospital_district,All areas,cases,2739.0,THL
2022-05-15,hospital_district,Central Finland Hospital District,cases,150.0,THL
2022-05-15,hospital_district,Central Ostrobothnia Hospital District,cases,64.0,THL
2022-05-15,hospital_district,Helsinki and Uusimaa Hospital District,cases,652.0,THL
2022-05-15,hospital_district,Itä-Savo Hospital District,cases,38.0,THL
2022-05-15,hospital_district,Kainuu Hospital District,cases,92.0,THL
2022-05-15,hospital_district,Kanta-Häme Hospital District,cases,89.0,THL
2022-05-15,hospital_district,Kymenlaakso Hospital District,cases,97.0,THL
2022-05-15,hospital_district,Lappi Hospital District,cases,36.0,THL
2022-05-15,hospital_district,Länsi-Pohja Hospital District,cases,24.0,THL
2022-05-15,hospital_district,North Karelia Hospital District,cases,93.0,THL
2022-05-15,hospital_district,North Ostrobothnia Hospital District,cases,239.0,THL
2022-05-15,hospital_district,North Savo Hospital District,cases,174.0,THL
2022-05-15,hospital_district,Pirkanmaa Hospital District,cases,209.0,THL
2022-05-15,hospital_district,Päijät-Häme Hospital District,cases,79.0,THL
2022-05-15,hospital_district,Satakunta Hospital District,cases,102.0,THL
2022-05-15,hospital_district,South Karelia Hospital District,cases,91.0,THL
2022-05-15,hospital_district,South Ostrobothnia Hospital District,cases,94.0,THL
2022-05-15,hospital_district,South Savo Hospital District,cases,71.0,THL
2022-05-15,hospital_district,Southwest Finland Hospital District,cases,231.0,THL
2022-05-15,hospital_district,Vaasa Hospital District,cases,103.0,THL
2022-05-15,hospital_district,Åland,cases,11.0,THL
2022-05-16,hospital_district,All areas,cases,2040.0,THL
2022-05-16,hospital_district,Central Finland Hospital District,cases,96.0,THL
2022-05-16,hospital_district,Central Ostrobothnia Hospital District,cases,44.0,THL
2022-05-16,hospital_district,Helsinki and Uusimaa Hospital District,cases,583.0,THL
2022-05-16,hospital_district,Itä-Savo Hospital District,cases,22.0,THL
2022-05-16,hospital_district,Kainuu Hospital District,cases,56.0,THL
2022-05-16,hospital_district,Kanta-Häme Hospital District,cases,55.0,THL
2022-05-16,hospital_district,Kymenlaakso Hospital District,cases,99.0,THL
2022-05-16,hospital_district,Lappi Hospital District,cases,28.0,THL
2022-05-16,hospital_district,Länsi-Pohja Hospital District,cases,10.0,THL
2022-05-16,hospital_district,North Karelia Hospital District,cases,68.0,THL
2022-05-16,hospital_district,North Ostrobothnia Hospital District,cases,189.0,THL
2022-05-16,hospital_district,North Savo Hospital District,cases,108.0,THL
2022-05-16,hospital_district,Pirkanmaa Hospital District,cases,175.0,THL
2022-05-16,hospital_district,Päijät-Häme Hospital District,cases,56.0,THL
2022-05-16,hospital_district,Satakunta Hospital District,cases,64.0,THL
2022-05-16,hospital_district,South Karelia Hospital District,cases,59.0,THL
2022-05-16,hospital_district,South Ostrobothnia Hospital District,cases,72.0,THL
2022-05-16,hospital_district,South Savo Hospital District,cases,53.0,THL
2022-05-16,hospital_district,Southwest Finland Hospital District,cases,154.0,THL
2022-05-16,hospital_district,Vaasa Hospital District,cases,44.0,THL
2022-05-16,hospital_district,Åland,cases,5.0,THL
2022-05-17,hospital_district,All areas,cases,1944.0,THL
2022-05-17,hospital_district,Central Finland Hospital District,cases,112.0,THL
2022-05-17,hospital_district,Central Ostrobothnia Hospital District,cases,49.0,THL
2022-05-17,hospital_district,Helsinki and Uusimaa Hospital District,cases,624.0,THL
2022-05-17,hospital_district,Itä-Savo Hospital District,cases,21.0,THL
2022-05-17,hospital_district,Kainuu Hospital District,cases,52.0,THL
2022-05-17,hospital_district,Kanta-Häme Hospital District,cases,57.0,THL
2022-05-17,hospital_district,Kymenlaakso Hospital District,cases,61.0,THL
2022-05-17,hospital_district,Lappi Hospital District,cases,27.0,THL
2022-05-17,hospital_district,Länsi-Pohja Hospital District,cases,11.0,THL
2022-05-17,hospital_district,North Karelia Hospital District,cases,67.0,THL
2022-05-17,hospital_district,North Ostrobothnia Hospital District,cases,136.0,THL
2022-05-17,hospital_district,North Savo Hospital District,cases,117.0,THL
2022-05-17,hospital_district,Pirkanmaa Hospital District,cases,147.0,THL
2022-05-17,hospital_district,Päijät-Häme Hospital District,cases,53.0,THL
2022-05-17,hospital_district,Satakunta Hospital District,cases,48.0,THL
2022-05-17,hospital_district,South Karelia Hospital District,cases,68.0,THL
2022-05-17,hospital_district,South Ostrobothnia Hospital District,cases,60.0,THL
2022-05-17,hospital_district,South Savo Hospital District,cases,35.0,THL
2022-05-17,hospital_district,Southwest Finland Hospital District,cases,129.0,THL
2022-05-17,hospital_district,Vaasa Hospital District,cases,65.0,THL
2022-05-17,hospital_district,Åland,cases,5.0,THL
2022-05-18,hospital_district,All areas,cases,1608.0,THL
2022-05-18,hospital_district,Central Finland Hospital District,cases,79.0,THL
2022-05-18,hospital_district,Central Ostrobothnia Hospital District,cases,41.0,THL
2022-05-18,hospital_district,Helsinki and Uusimaa Hospital District,cases,482.0,THL
2022-05-18,hospital_district,Itä-Savo Hospital District,cases,20.0,THL
2022-05-18,hospital_district,Kainuu Hospital District,cases,36.0,THL
2022-05-18,hospital_district,Kanta-Häme Hospital District,cases,47.0,THL
2022-05-18,hospital_district,Kymenlaakso Hospital District,cases,50.0,THL
2022-05-18,hospital_district,Lappi Hospital District,cases,19.0,THL
2022-05-18,hospital_district,Länsi-Pohja Hospital District,cases,9.0,THL
2022-05-18,hospital_district,North Karelia Hospital District,cases,53.0,THL
2022-05-18,hospital_district,North Ostrobothnia Hospital District,cases,143.0,THL
2022-05-18,hospital_district,North Savo Hospital District,cases,83.0,THL
2022-05-18,hospital_district,Pirkanmaa Hospital District,cases,142.0,THL
2022-05-18,hospital_district,Päijät-Häme Hospital District,cases,48.0,THL
2022-05-18,hospital_district,Satakunta Hospital District,cases,57.0,THL
2022-05-18,hospital_district,South Karelia Hospital District,cases,53.0,THL
2022-05-18,hospital_district,South Ostrobothnia Hospital District,cases,43.0,THL
2022-05-18,hospital_district,South Savo Hospital District,cases,40.0,THL
2022-05-18,hospital_district,Southwest Finland Hospital District,cases,107.0,THL
2022-05-18,hospital_district,Vaasa Hospital District,cases,50.0,THL
2022-05-18,hospital_district,Åland,cases,6.0,THL
2022-05-19,hospital_district,All areas,cases,1597.0,THL
2022-05-19,hospital_district,Central Finland Hospital District,cases,63.0,THL
2022-05-19,hospital_district,Central Ostrobothnia Hospital District,cases,30.0,THL
2022-05-19,hospital_district,Helsinki and Uusimaa Hospital District,cases,494.0,THL
2022-05-19,hospital_district,Itä-Savo Hospital District,cases,11.0,THL
2022-05-19,hospital_district,Kainuu Hospital District,cases,51.0,THL
2022-05-19,hospital_district,Kanta-Häme Hospital District,cases,45.0,THL
2022-05-19,hospital_district,Kymenlaakso Hospital District,cases,68.0,THL
2022-05-19,hospital_district,Lappi Hospital District,cases,17.0,THL
2022-05-19,hospital_district,Länsi-Pohja Hospital District,cases,11.0,THL
2022-05-19,hospital_district,North Karelia Hospital District,cases,52.0,THL
2022-05-19,hospital_district,North Ostrobothnia Hospital District,cases,126.0,THL
2022-05-19,hospital_district,North Savo Hospital District,cases,79.0,THL
2022-05-19,hospital_district,Pirkanmaa Hospital District,cases,134.0,THL
2022-05-19,hospital_district,Päijät-Häme Hospital District,cases,43.0,THL
2022-05-19,hospital_district,Satakunta Hospital District,cases,61.0,THL
2022-05-19,hospital_district,South Karelia Hospital District,cases,74.0,THL
2022-05-19,hospital_district,South Ostrobothnia Hospital District,cases,44.0,THL
2022-05-19,hospital_district,South Savo Hospital District,cases,33.0,THL
2022-05-19,hospital_district,Southwest Finland Hospital District,cases,99.0,THL
2022-05-19,hospital_district,Vaasa Hospital District,cases,60.0,THL
2022-05-19,hospital_district,Åland,cases,2.0,THL
2022-05-20,hospital_district,All areas,cases,720.0,THL
2022-05-20,hospital_district,Central Finland Hospital District,cases,30.0,THL
2022-05-20,hospital_district,Central Ostrobothnia Hospital District,cases,16.0,THL
2022-05-20,hospital_district,Helsinki and Uusimaa Hospital District,cases,319.0,THL
2022-05-20,hospital_district,Itä-Savo Hospital District,cases,11.0,THL
2022-05-20,hospital_district,Kainuu Hospital District,cases,5.0,THL
2022-05-20,hospital_district,Kanta-Häme Hospital District,cases,5.0,THL
2022-05-20,hospital_district,Kymenlaakso Hospital District,cases,35.0,THL
2022-05-20,hospital_district,Lappi Hospital District,cases,1.0,THL
2022-05-20,hospital_district,Länsi-Pohja Hospital District,cases,2.0,THL
2022-05-20,hospital_district,North Karelia Hospital District,cases,23.0,THL
2022-05-20,hospital_district,North Ostrobothnia Hospital District,cases,41.0,THL
2022-05-20,hospital_district,North Savo Hospital District,cases,24.0,THL
2022-05-20,hospital_district,Pirkanmaa Hospital District,cases,60.0,THL
2022-05-20,hospital_district,Päijät-Häme Hospital District,cases,25.0,THL
2022-05-20,hospital_district,Satakunta Hospital District,cases,10.0,THL
2022-05-20,hospital_district,South Karelia Hospital District,cases,20.0,THL
2022-05-20,hospital_district,South Ostrobothnia Hospital District,cases,20.0,THL
2022-05-20,hospital_district,South Savo Hospital District,cases,22.0,THL
2022-05-20,hospital_district,Southwest Finland Hospital District,cases,32.0,THL
2022-05-20,hospital_district,Vaasa Hospital District,cases,19.0,THL
2022-05-20,hospital_district,Åland,cases,0.0,THL
2022-05-21,hospital_district,All areas,cases,761.0,THL
2022-05-21,hospital_district,Central Finland Hospital District,cases,25.0,THL
2022-05-21,hospital_district,Central Ostrobothnia Hospital District,cases,23.0,THL
2022-05-21,hospital_district,Helsinki and Uusimaa Hospital District,cases,330.0,THL
2022-05-21,hospital_district,Itä-Savo Hospital District,cases,10.0,THL
2022-05-21,hospital_district,Kainuu Hospital District,cases,5.0,THL
2022-05-21,hospital_district,Kanta-Häme Hospital District,cases,8.0,THL
2022-05-21,hospital_district,Kymenlaakso Hospital District,cases,38.0,THL
2022-05-21,hospital_district,Lappi Hospital District,cases,10.0,THL
2022-05-21,hospital_district,Länsi-Pohja Hospital District,cases,9.0,THL
2022-05-21,hospital_district,North Karelia Hospital District,cases,14.0,THL
2022-05-21,hospital_district,North Ostrobothnia Hospital District,cases,32.0,THL
2022-05-21,hospital_district,North Savo Hospital District,cases,18.0,THL
2022-05-21,hospital_district,Pirkanmaa Hospital District,cases,67.0,THL
2022-05-21,hospital_district,Päijät-Häme Hospital District,cases,32.0,THL
2022-05-21,hospital_district,Satakunta Hospital District,cases,13.0,THL
2022-05-21,hospital_district,South Karelia Hospital District,cases,26.0,THL
2022-05-21,hospital_district,South Ostrobothnia Hospital District,cases,21.0,THL
2022-05-21,hospital_district,South Savo Hospital District,cases,18.0,THL
