Time;Area;val
2022-07-26;Itä-Savo Hospital District;11
2022-07-27;Itä-Savo Hospital District;21
2022-07-28;Itä-Savo Hospital District;15
2022-07-29;Itä-Savo Hospital District;3
2022-07-30;Itä-Savo Hospital District;17
2022-07-31;Itä-Savo Hospital District;21
2022-08-01;Itä-Savo Hospital District;30
2022-08-02;Itä-Savo Hospital District;25
2022-08-03;Itä-Savo Hospital District;23
2022-08-04;Itä-Savo Hospital District;21
2022-08-05;Itä-Savo Hospital District;3
2022-08-06;Itä-Savo Hospital District;2
2022-08-07;Itä-Savo Hospital District;31
2022-08-08;Itä-Savo Hospital District;43
2022-08-09;Itä-Savo Hospital District;32
2022-08-10;Itä-Savo Hospital District;45
2022-08-11;Itä-Savo Hospital District;33
2022-08-12;Itä-Savo Hospital District;14
2022-08-13;Itä-Savo Hospital District;7
2022-08-14;Itä-Savo Hospital District;27
2022-08-15;Itä-Savo Hospital District;22
2022-08-16;Itä-Savo Hospital District;14
2022-08-17;Itä-Savo Hospital District;18
2022-08-18;Itä-Savo Hospital District;14
2022-08-19;Itä-Savo Hospital District;10
2022-08-20;Itä-Savo Hospital District;7
2022-08-21;Itä-Savo Hospital District;16
2022-08-22;Itä-Savo Hospital District;20
2022-08-23;Itä-Savo Hospital District;8
2022-08-24;Itä-Savo Hospital District;7
2022-08-25;Itä-Savo Hospital District;10
2022-08-26;Itä-Savo Hospital District;4
2022-08-27;Itä-Savo Hospital District;6
2022-08-28;Itä-Savo Hospital District;12
2022-08-29;Itä-Savo Hospital District;9
2022-08-30;Itä-Savo Hospital District;18
2022-08-31;Itä-Savo Hospital District;7
2022-09-01;Itä-Savo Hospital District;17
2022-09-02;Itä-Savo Hospital District;6
2022-09-03;Itä-Savo Hospital District;5
2022-09-04;Itä-Savo Hospital District;18
2022-09-05;Itä-Savo Hospital District;11
2022-09-06;Itä-Savo Hospital District;29
2022-09-07;Itä-Savo Hospital District;11
2022-09-08;Itä-Savo Hospital District;13
2022-09-09;Itä-Savo Hospital District;11
2022-09-10;Itä-Savo Hospital District;10
2022-09-11;Itä-Savo Hospital District;22
2022-09-12;Itä-Savo Hospital District;17
2022-09-13;Itä-Savo Hospital District;16
2022-09-14;Itä-Savo Hospital District;12
2022-09-15;Itä-Savo Hospital District;13
2022-09-16;Itä-Savo Hospital District;6
2022-09-17;Itä-Savo Hospital District;9
2022-09-18;Itä-Savo Hospital District;20
2022-09-19;Itä-Savo Hospital District;13
2022-09-20;Itä-Savo Hospital District;11
2022-09-21;Itä-Savo Hospital District;9
2022-09-22;Itä-Savo Hospital District;8
2022-09-23;Itä-Savo Hospital District;3
2022-09-24;Itä-Savo Hospital District;7
2022-09-25;Itä-Savo Hospital District;26
2022-09-26;Itä-Savo Hospital District;14
2022-09-27;Itä-Savo Hospital District;14
2022-09-28;Itä-Savo Hospital District;16
2022-09-29;Itä-Savo Hospital District;16
2022-09-30;Itä-Savo Hospital District;7
2022-10-01;Itä-Savo Hospital District;17
2022-10-02;Itä-Savo Hospital District;38
2022-10-03;Itä-Savo Hospital District;24
2022-10-04;Itä-Savo Hospital District;20
2022-10-05;Itä-Savo Hospital District;15
2022-10-06;Itä-Savo Hospital District;28
2022-10-07;Itä-Savo Hospital District;3
2022-10-08;Itä-Savo Hospital District;23
2022-10-09;Itä-Savo Hospital District;26
2022-10-10;Itä-Savo Hospital District;22
2022-10-11;Itä-Savo Hospital District;15
2022-10-12;Itä-Savo Hospital District;13
2022-10-13;Itä-Savo Hospital District;19
2022-10-14;Itä-Savo Hospital District;6
2022-10-15;Itä-Savo Hospital District;9
2022-10-16;Itä-Savo Hospital District;18
2022-10-17;Itä-Savo Hospital District;13
2022-10-18;Itä-Savo Hospital District;8
2022-10-19;Itä-Savo Hospital District;4
2022-10-20;Itä-Savo Hospital District;12
2022-10-21;Itä-Savo Hospital District;4
2022-10-22;Itä-Savo Hospital District;5
2022-10-23;Itä-Savo Hospital District;19
2022-10-24;Itä-Savo Hospital District;24
2022-10-25;Itä-Savo Hospital District;17
2022-10-26;Itä-Savo Hospital District;13
2022-10-27;Itä-Savo Hospital District;11
2022-10-28;Itä-Savo Hospital District;5
2022-10-29;Itä-Savo Hospital District;19
2022-10-30;Itä-Savo Hospital District;18
2022-10-31;Itä-Savo Hospital District;21
2022-11-01;Itä-Savo Hospital District;21
2022-11-02;Itä-Savo Hospital District;18
2022-11-03;Itä-Savo Hospital District;27
2022-11-04;Itä-Savo Hospital District;2
2022-11-05;Itä-Savo Hospital District;12
2022-11-06;Itä-Savo Hospital District;20
2022-11-07;Itä-Savo Hospital District;32
2022-11-08;Itä-Savo Hospital District;21
2022-11-09;Itä-Savo Hospital District;27
2022-11-10;Itä-Savo Hospital District;23
2022-11-11;Itä-Savo Hospital District;6
2022-11-12;Itä-Savo Hospital District;24
2022-11-13;Itä-Savo Hospital District;27
2022-11-14;Itä-Savo Hospital District;27
2022-11-15;Itä-Savo Hospital District;23
2022-11-16;Itä-Savo Hospital District;25
2022-11-17;Itä-Savo Hospital District;16
2022-11-18;Itä-Savo Hospital District;6
2022-11-19;Itä-Savo Hospital District;14
2022-11-20;Itä-Savo Hospital District;37
2022-11-21;Itä-Savo Hospital District;18
2022-11-22;Itä-Savo Hospital District;21
2022-11-23;Itä-Savo Hospital District;24
2022-11-24;Itä-Savo Hospital District;23
2022-11-25;Itä-Savo Hospital District;7
2022-11-26;Itä-Savo Hospital District;27
2022-11-27;Itä-Savo Hospital District;28
2022-11-28;Itä-Savo Hospital District;18
2022-11-29;Itä-Savo Hospital District;26
2022-11-30;Itä-Savo Hospital District;26
2022-12-01;Itä-Savo Hospital District;25
2022-12-02;Itä-Savo Hospital District;8
2022-12-03;Itä-Savo Hospital District;3
2022-12-04;Itä-Savo Hospital District;25
2022-12-05;Itä-Savo Hospital District;0
2022-12-06;Itä-Savo Hospital District;31
2022-12-07;Itä-Savo Hospital District;11
2022-12-08;Itä-Savo Hospital District;16
2022-12-09;Itä-Savo Hospital District;8
2022-12-10;Itä-Savo Hospital District;7
2022-12-11;Itä-Savo Hospital District;31
2022-12-12;Itä-Savo Hospital District;19
2022-12-13;Itä-Savo Hospital District;9
2022-12-14;Itä-Savo Hospital District;12
2022-12-15;Itä-Savo Hospital District;17
2022-12-16;Itä-Savo Hospital District;3
2022-12-17;Itä-Savo Hospital District;0
2022-12-18;Itä-Savo Hospital District;16
2022-12-19;Itä-Savo Hospital District;12
2022-12-20;Itä-Savo Hospital District;3
2022-12-21;Itä-Savo Hospital District;6
2022-12-22;Itä-Savo Hospital District;1
2022-12-23;Itä-Savo Hospital District;0
2022-12-24;Itä-Savo Hospital District;5
2022-12-25;Itä-Savo Hospital District;3
2022-12-26;Itä-Savo Hospital District;8
2022-12-27;Itä-Savo Hospital District;11
2022-12-28;Itä-Savo Hospital District;3
2022-12-29;Itä-Savo Hospital District;3
2022-12-30;Itä-Savo Hospital District;2
2022-12-31;Itä-Savo Hospital District;6
2023-01-01;Itä-Savo Hospital District;7
2023-01-02;Itä-Savo Hospital District;10
2023-01-03;Itä-Savo Hospital District;4
2023-01-04;Itä-Savo Hospital District;7
2023-01-05;Itä-Savo Hospital District;0
2023-01-06;Itä-Savo Hospital District;2
2023-01-07;Itä-Savo Hospital District;3
2023-01-08;Itä-Savo Hospital District;8
2023-01-09;Itä-Savo Hospital District;5
2023-01-10;Itä-Savo Hospital District;4
2023-01-11;Itä-Savo Hospital District;2
2023-01-12;Itä-Savo Hospital District;3
2023-01-13;Itä-Savo Hospital District;0
2023-01-14;Itä-Savo Hospital District;1
2023-01-15;Itä-Savo Hospital District;3
2023-01-16;Itä-Savo Hospital District;5
2023-01-17;Itä-Savo Hospital District;1
2023-01-18;Itä-Savo Hospital District;1
2023-01-19;Itä-Savo Hospital District;3
2023-01-20;Itä-Savo Hospital District;3
2023-01-21;Itä-Savo Hospital District;2
2023-01-22;Itä-Savo Hospital District;4
2023-01-23;Itä-Savo Hospital District;0
2023-01-24;Itä-Savo Hospital District;2
2023-01-25;Itä-Savo Hospital District;1
2023-01-26;Itä-Savo Hospital District;2
2023-01-27;Itä-Savo Hospital District;1
2023-01-28;Itä-Savo Hospital District;1
2023-01-29;Itä-Savo Hospital District;0
2023-01-30;Itä-Savo Hospital District;0
2023-01-31;Itä-Savo Hospital District;0
2023-02-01;Itä-Savo Hospital District;1
2023-02-02;Itä-Savo Hospital District;2
2023-02-03;Itä-Savo Hospital District;0
2023-02-04;Itä-Savo Hospital District;1
2023-02-05;Itä-Savo Hospital District;2
2023-02-06;Itä-Savo Hospital District;2
2023-02-07;Itä-Savo Hospital District;1
2023-02-08;Itä-Savo Hospital District;0
2023-02-09;Itä-Savo Hospital District;0
2023-02-10;Itä-Savo Hospital District;0
2023-02-11;Itä-Savo Hospital District;0
2023-02-12;Itä-Savo Hospital District;1
2023-02-13;Itä-Savo Hospital District;3
2023-02-14;Itä-Savo Hospital District;0
2023-02-15;Itä-Savo Hospital District;1
2023-02-16;Itä-Savo Hospital District;1
2023-02-17;Itä-Savo Hospital District;0
2023-02-18;Itä-Savo Hospital District;0
2023-02-19;Itä-Savo Hospital District;2
2023-02-20;Itä-Savo Hospital District;3
2023-02-21;Itä-Savo Hospital District;2
2023-02-22;Itä-Savo Hospital District;0
2023-02-23;Itä-Savo Hospital District;2
2023-02-24;Itä-Savo Hospital District;1
2023-02-25;Itä-Savo Hospital District;1
2023-02-26;Itä-Savo Hospital District;0
2023-02-27;Itä-Savo Hospital District;0
2023-02-28;Itä-Savo Hospital District;1
2023-03-01;Itä-Savo Hospital District;0
2023-03-02;Itä-Savo Hospital District;0
2023-03-03;Itä-Savo Hospital District;0
2023-03-04;Itä-Savo Hospital District;0
2023-03-05;Itä-Savo Hospital District;2
2023-03-06;Itä-Savo Hospital District;1
2023-03-07;Itä-Savo Hospital District;0
2023-03-08;Itä-Savo Hospital District;0
2023-03-09;Itä-Savo Hospital District;1
2023-03-10;Itä-Savo Hospital District;2
2023-03-11;Itä-Savo Hospital District;1
2023-03-12;Itä-Savo Hospital District;1
2023-03-13;Itä-Savo Hospital District;0
2023-03-14;Itä-Savo Hospital District;5
2023-03-15;Itä-Savo Hospital District;1
2023-03-16;Itä-Savo Hospital District;2
2023-03-17;Itä-Savo Hospital District;0
2023-03-18;Itä-Savo Hospital District;1
2023-03-19;Itä-Savo Hospital District;3
2023-03-20;Itä-Savo Hospital District;5
2023-03-21;Itä-Savo Hospital District;1
2023-03-22;Itä-Savo Hospital District;2
2023-03-23;Itä-Savo Hospital District;1
2023-03-24;Itä-Savo Hospital District;2
2023-03-25;Itä-Savo Hospital District;1
2023-03-26;Itä-Savo Hospital District;3
2023-03-27;Itä-Savo Hospital District;4
2023-03-28;Itä-Savo Hospital District;0
2023-03-29;Itä-Savo Hospital District;1
2023-03-30;Itä-Savo Hospital District;3
2023-03-31;Itä-Savo Hospital District;2
2023-04-01;Itä-Savo Hospital District;2
2023-04-02;Itä-Savo Hospital District;4
2023-04-03;Itä-Savo Hospital District;4
2023-04-04;Itä-Savo Hospital District;4
2023-04-05;Itä-Savo Hospital District;4
2023-04-06;Itä-Savo Hospital District;2
2023-04-07;Itä-Savo Hospital District;0
2023-04-08;Itä-Savo Hospital District;2
2023-04-09;Itä-Savo Hospital District;2
2023-04-10;Itä-Savo Hospital District;4
2023-04-11;Itä-Savo Hospital District;3
2023-04-12;Itä-Savo Hospital District;5
2023-04-13;Itä-Savo Hospital District;1
2023-04-14;Itä-Savo Hospital District;5
2023-04-15;Itä-Savo Hospital District;4
2023-04-16;Itä-Savo Hospital District;2
2023-04-17;Itä-Savo Hospital District;3
2023-04-18;Itä-Savo Hospital District;2
2023-04-19;Itä-Savo Hospital District;1
2023-04-20;Itä-Savo Hospital District;2
2023-04-21;Itä-Savo Hospital District;4
2023-04-22;Itä-Savo Hospital District;3
2023-04-23;Itä-Savo Hospital District;3
2023-04-24;Itä-Savo Hospital District;3
2023-04-25;Itä-Savo Hospital District;5
2023-04-26;Itä-Savo Hospital District;1
2023-04-27;Itä-Savo Hospital District;2
2023-04-28;Itä-Savo Hospital District;3
2023-04-29;Itä-Savo Hospital District;3
2023-04-30;Itä-Savo Hospital District;2
2023-05-01;Itä-Savo Hospital District;1
2023-05-02;Itä-Savo Hospital District;5
2023-05-03;Itä-Savo Hospital District;1
2023-05-04;Itä-Savo Hospital District;4
2023-05-05;Itä-Savo Hospital District;2
2023-05-06;Itä-Savo Hospital District;4
2023-05-07;Itä-Savo Hospital District;3
2023-05-08;Itä-Savo Hospital District;2
2023-05-09;Itä-Savo Hospital District;0
2023-05-10;Itä-Savo Hospital District;0
2023-05-11;Itä-Savo Hospital District;1
2023-05-12;Itä-Savo Hospital District;4
2023-05-13;Itä-Savo Hospital District;3
2023-05-14;Itä-Savo Hospital District;2
2023-05-15;Itä-Savo Hospital District;1
2023-05-16;Itä-Savo Hospital District;0
2023-05-17;Itä-Savo Hospital District;3
2023-05-18;Itä-Savo Hospital District;1
2023-05-19;Itä-Savo Hospital District;1
2023-05-20;Itä-Savo Hospital District;2
2023-05-21;Itä-Savo Hospital District;0
2023-05-22;Itä-Savo Hospital District;2
2023-05-23;Itä-Savo Hospital District;1
2023-05-24;Itä-Savo Hospital District;0
2023-05-25;Itä-Savo Hospital District;0
2023-05-26;Itä-Savo Hospital District;1
2023-05-27;Itä-Savo Hospital District;0
2023-05-28;Itä-Savo Hospital District;0
2023-05-29;Itä-Savo Hospital District;1
2023-05-30;Itä-Savo Hospital District;0
2023-05-31;Itä-Savo Hospital District;0
2023-06-01;Itä-Savo Hospital District;0
2023-06-02;Itä-Savo Hospital District;0
2023-06-03;Itä-Savo Hospital District;0
2023-06-04;Itä-Savo Hospital District;0
2023-06-05;Itä-Savo Hospital District;0
2023-06-06;Itä-Savo Hospital District;2
2023-06-07;Itä-Savo Hospital District;0
2023-06-08;Itä-Savo Hospital District;0
2023-06-09;Itä-Savo Hospital District;0
2023-06-10;Itä-Savo Hospital District;0
2023-06-11;Itä-Savo Hospital District;1
2023-06-12;Itä-Savo Hospital District;1
2023-06-13;Itä-Savo Hospital District;2
2023-06-14;Itä-Savo Hospital District;2
2023-06-15;Itä-Savo Hospital District;0
2023-06-16;Itä-Savo Hospital District;0
2023-06-17;Itä-Savo Hospital District;0
2023-06-18;Itä-Savo Hospital District;6
2023-06-19;Itä-Savo Hospital District;2
2023-06-20;Itä-Savo Hospital District;1
2023-06-21;Itä-Savo Hospital District;0
2023-06-22;Itä-Savo Hospital District;0
2023-06-23;Itä-Savo Hospital District;0
2023-06-24;Itä-Savo Hospital District;0
2023-06-25;Itä-Savo Hospital District;1
2023-06-26;Itä-Savo Hospital District;0
2023-06-27;Itä-Savo Hospital District;0
2023-06-28;Itä-Savo Hospital District;0
2023-06-29;Itä-Savo Hospital District;0
2023-06-30;Itä-Savo Hospital District;2
2023-07-01;Itä-Savo Hospital District;2
2023-07-02;Itä-Savo Hospital District;0
2023-07-03;Itä-Savo Hospital District;1
2023-07-04;Itä-Savo Hospital District;8
2023-07-05;Itä-Savo Hospital District;2
2023-07-06;Itä-Savo Hospital District;5
2023-07-07;Itä-Savo Hospital District;1
2023-07-08;Itä-Savo Hospital District;1
2023-07-09;Itä-Savo Hospital District;12
2023-07-10;Itä-Savo Hospital District;2
2023-07-11;Itä-Savo Hospital District;1
2023-07-12;Itä-Savo Hospital District;2
2023-07-13;Itä-Savo Hospital District;1
2023-07-14;Itä-Savo Hospital District;3
2023-07-15;Itä-Savo Hospital District;0
2023-07-16;Itä-Savo Hospital District;0
2023-07-17;Itä-Savo Hospital District;3
2023-07-18;Itä-Savo Hospital District;2
2023-07-19;Itä-Savo Hospital District;1
2023-07-20;Itä-Savo Hospital District;0
2023-07-21;Itä-Savo Hospital District;0
2023-07-22;Itä-Savo Hospital District;1
2023-07-23;Itä-Savo Hospital District;0
2023-07-24;Itä-Savo Hospital District;2
2023-07-25;Itä-Savo Hospital District;3
2023-07-26;Itä-Savo Hospital District;0
2023-07-27;Itä-Savo Hospital District;0
2023-07-28;Itä-Savo Hospital District;0
2023-07-29;Itä-Savo Hospital District;0
2023-07-30;Itä-Savo Hospital District;1
2023-07-31;Itä-Savo Hospital District;0
2023-08-01;Itä-Savo Hospital District;2
2023-08-02;Itä-Savo Hospital District;2
2023-08-03;Itä-Savo Hospital District;1
2023-08-04;Itä-Savo Hospital District;0
2023-08-05;Itä-Savo Hospital District;0
2023-08-06;Itä-Savo Hospital District;0
2023-08-07;Itä-Savo Hospital District;0
2023-08-08;Itä-Savo Hospital District;0
2023-08-09;Itä-Savo Hospital District;0
2023-08-10;Itä-Savo Hospital District;0
2023-08-11;Itä-Savo Hospital District;4
2023-08-12;Itä-Savo Hospital District;0
2023-08-13;Itä-Savo Hospital District;0
2023-08-14;Itä-Savo Hospital District;2
2023-08-15;Itä-Savo Hospital District;1
2023-08-16;Itä-Savo Hospital District;0
2023-08-17;Itä-Savo Hospital District;0
2023-08-18;Itä-Savo Hospital District;0
2023-08-19;Itä-Savo Hospital District;0
2023-08-20;Itä-Savo Hospital District;1
2023-08-21;Itä-Savo Hospital District;2
2023-08-22;Itä-Savo Hospital District;0
2023-08-23;Itä-Savo Hospital District;3
2023-08-24;Itä-Savo Hospital District;1
2023-08-25;Itä-Savo Hospital District;0
2023-08-26;Itä-Savo Hospital District;0
2023-08-27;Itä-Savo Hospital District;3
2023-08-28;Itä-Savo Hospital District;3
2023-08-29;Itä-Savo Hospital District;0
2023-08-30;Itä-Savo Hospital District;1
2023-08-31;Itä-Savo Hospital District;0
2023-09-01;Itä-Savo Hospital District;0
2023-09-02;Itä-Savo Hospital District;0
2023-09-03;Itä-Savo Hospital District;1
2023-09-04;Itä-Savo Hospital District;2
2023-09-05;Itä-Savo Hospital District;0
2023-09-06;Itä-Savo Hospital District;0
2023-09-07;Itä-Savo Hospital District;0
2023-09-08;Itä-Savo Hospital District;0
2023-09-09;Itä-Savo Hospital District;1
2023-09-10;Itä-Savo Hospital District;1
2023-09-11;Itä-Savo Hospital District;0
2023-09-12;Itä-Savo Hospital District;0
2023-09-13;Itä-Savo Hospital District;1
2023-09-14;Itä-Savo Hospital District;0
2023-09-15;Itä-Savo Hospital District;0
2023-09-16;Itä-Savo Hospital District;1
2023-09-17;Itä-Savo Hospital District;0
2023-09-18;Itä-Savo Hospital District;0
2023-09-19;Itä-Savo Hospital District;0
2023-09-20;Itä-Savo Hospital District;0
2023-09-21;Itä-Savo Hospital District;0
2023-09-22;Itä-Savo Hospital District;1
2023-09-23;Itä-Savo Hospital District;1
2023-09-24;Itä-Savo Hospital District;0
2023-09-25;Itä-Savo Hospital District;0
2023-09-26;Itä-Savo Hospital District;1
2023-09-27;Itä-Savo Hospital District;1
2023-09-28;Itä-Savo Hospital District;0
2023-09-29;Itä-Savo Hospital District;1
2023-09-30;Itä-Savo Hospital District;0
2023-10-01;Itä-Savo Hospital District;1
2023-10-02;Itä-Savo Hospital District;1
2023-10-03;Itä-Savo Hospital District;0
2023-10-04;Itä-Savo Hospital District;0
2023-10-05;Itä-Savo Hospital District;0
2023-10-06;Itä-Savo Hospital District;1
2023-10-07;Itä-Savo Hospital District;0
2023-10-08;Itä-Savo Hospital District;1
2023-10-09;Itä-Savo Hospital District;0
2023-10-10;Itä-Savo Hospital District;2
2023-10-11;Itä-Savo Hospital District;0
2023-10-12;Itä-Savo Hospital District;0
2023-10-13;Itä-Savo Hospital District;0
2023-10-14;Itä-Savo Hospital District;0
2023-10-15;Itä-Savo Hospital District;0
2023-10-16;Itä-Savo Hospital District;2
2023-10-17;Itä-Savo Hospital District;1
2023-10-18;Itä-Savo Hospital District;1
2023-10-19;Itä-Savo Hospital District;1
2023-10-20;Itä-Savo Hospital District;1
2023-10-21;Itä-Savo Hospital District;2
2023-10-22;Itä-Savo Hospital District;0
2023-10-23;Itä-Savo Hospital District;2
2023-10-24;Itä-Savo Hospital District;2
2023-10-25;Itä-Savo Hospital District;5
2023-10-26;Itä-Savo Hospital District;3
2023-10-27;Itä-Savo Hospital District;3
2023-10-28;Itä-Savo Hospital District;2
2023-10-29;Itä-Savo Hospital District;4
2023-10-30;Itä-Savo Hospital District;5
2023-10-31;Itä-Savo Hospital District;4
2023-11-01;Itä-Savo Hospital District;4
2023-11-02;Itä-Savo Hospital District;6
2023-11-03;Itä-Savo Hospital District;4
2023-11-04;Itä-Savo Hospital District;3
2023-11-05;Itä-Savo Hospital District;11
2023-11-06;Itä-Savo Hospital District;8
2023-11-07;Itä-Savo Hospital District;13
2023-11-08;Itä-Savo Hospital District;12
2023-11-09;Itä-Savo Hospital District;6
2023-11-10;Itä-Savo Hospital District;5
2023-11-11;Itä-Savo Hospital District;5
2023-11-12;Itä-Savo Hospital District;7
2023-11-13;Itä-Savo Hospital District;6
2023-11-14;Itä-Savo Hospital District;5
2023-11-15;Itä-Savo Hospital District;7
2023-11-16;Itä-Savo Hospital District;9
2023-11-17;Itä-Savo Hospital District;4
2023-11-18;Itä-Savo Hospital District;7
2023-11-19;Itä-Savo Hospital District;4
2023-11-20;Itä-Savo Hospital District;7
2023-11-21;Itä-Savo Hospital District;7
2023-11-22;Itä-Savo Hospital District;7
2023-11-23;Itä-Savo Hospital District;6
2023-11-24;Itä-Savo Hospital District;2
2023-11-25;Itä-Savo Hospital District;3
2023-11-26;Itä-Savo Hospital District;8
2023-11-27;Itä-Savo Hospital District;1
2023-11-28;Itä-Savo Hospital District;1
2023-11-29;Itä-Savo Hospital District;2
2023-11-30;Itä-Savo Hospital District;1
2023-12-01;Itä-Savo Hospital District;2
2023-12-02;Itä-Savo Hospital District;0
2023-12-03;Itä-Savo Hospital District;2
2023-12-04;Itä-Savo Hospital District;3
2023-12-05;Itä-Savo Hospital District;5
2023-12-06;Itä-Savo Hospital District;2
2023-12-07;Itä-Savo Hospital District;3
2023-12-08;Itä-Savo Hospital District;4
2023-12-09;Itä-Savo Hospital District;2
2023-12-10;Itä-Savo Hospital District;5
2023-12-11;Itä-Savo Hospital District;3
2023-12-12;Itä-Savo Hospital District;5
2023-12-13;Itä-Savo Hospital District;1
2023-12-14;Itä-Savo Hospital District;3
2023-12-15;Itä-Savo Hospital District;1
2023-12-16;Itä-Savo Hospital District;2
2023-12-17;Itä-Savo Hospital District;0
2023-12-18;Itä-Savo Hospital District;2
2023-12-19;Itä-Savo Hospital District;1
2023-12-20;Itä-Savo Hospital District;2
2023-12-21;Itä-Savo Hospital District;1
2023-12-22;Itä-Savo Hospital District;0
2023-12-23;Itä-Savo Hospital District;1
2023-12-24;Itä-Savo Hospital District;2
2023-12-25;Itä-Savo Hospital District;3
2023-12-26;Itä-Savo Hospital District;4
2023-12-27;Itä-Savo Hospital District;6
2023-12-28;Itä-Savo Hospital District;1
2023-12-29;Itä-Savo Hospital District;2
2023-12-30;Itä-Savo Hospital District;2
2023-12-31;Itä-Savo Hospital District;0
2024-01-01;Itä-Savo Hospital District;0
2024-01-02;Itä-Savo Hospital District;1
2024-01-03;Itä-Savo Hospital District;0
2024-01-04;Itä-Savo Hospital District;3
2024-01-05;Itä-Savo Hospital District;0
2024-01-06;Itä-Savo Hospital District;2
2024-01-07;Itä-Savo Hospital District;8
2024-01-08;Itä-Savo Hospital District;3
2024-01-09;Itä-Savo Hospital District;0
2024-01-10;Itä-Savo Hospital District;1
2024-01-11;Itä-Savo Hospital District;0
2024-01-12;Itä-Savo Hospital District;0
2024-01-13;Itä-Savo Hospital District;0
2024-01-14;Itä-Savo Hospital District;0
2024-01-15;Itä-Savo Hospital District;0
2024-01-16;Itä-Savo Hospital District;1
2024-01-17;Itä-Savo Hospital District;0
2024-01-18;Itä-Savo Hospital District;0
2024-01-19;Itä-Savo Hospital District;1
2024-01-20;Itä-Savo Hospital District;0
2024-01-21;Itä-Savo Hospital District;1
2024-01-22;Itä-Savo Hospital District;1
2024-01-23;Itä-Savo Hospital District;0
2024-01-24;Itä-Savo Hospital District;0
2024-01-25;Itä-Savo Hospital District;0
2024-01-26;Itä-Savo Hospital District;1
2024-01-27;Itä-Savo Hospital District;0
2024-01-28;Itä-Savo Hospital District;0
2024-01-29;Itä-Savo Hospital District;1
2024-01-30;Itä-Savo Hospital District;0
2024-01-31;Itä-Savo Hospital District;1
2024-02-01;Itä-Savo Hospital District;0
2024-02-02;Itä-Savo Hospital District;0
2024-02-03;Itä-Savo Hospital District;1
2024-02-04;Itä-Savo Hospital District;1
2024-02-05;Itä-Savo Hospital District;0
2024-02-06;Itä-Savo Hospital District;0
2024-02-07;Itä-Savo Hospital District;0
2024-02-08;Itä-Savo Hospital District;0
2024-02-09;Itä-Savo Hospital District;0
2024-02-10;Itä-Savo Hospital District;0
2024-02-11;Itä-Savo Hospital District;0
2024-02-12;Itä-Savo Hospital District;0
2024-02-13;Itä-Savo Hospital District;0
2024-02-14;Itä-Savo Hospital District;0
2024-02-15;Itä-Savo Hospital District;1
2024-02-16;Itä-Savo Hospital District;0
2024-02-17;Itä-Savo Hospital District;0
2024-02-18;Itä-Savo Hospital District;0
2024-02-19;Itä-Savo Hospital District;0
2024-02-20;Itä-Savo Hospital District;0
2024-02-21;Itä-Savo Hospital District;0
2024-02-22;Itä-Savo Hospital District;0
2024-02-23;Itä-Savo Hospital District;0
2024-02-24;Itä-Savo Hospital District;0
2024-02-25;Itä-Savo Hospital District;0
2024-02-26;Itä-Savo Hospital District;0
2024-02-27;Itä-Savo Hospital District;0
2024-02-28;Itä-Savo Hospital District;0
2024-02-29;Itä-Savo Hospital District;1
2024-03-01;Itä-Savo Hospital District;0
2024-03-02;Itä-Savo Hospital District;0
2024-03-03;Itä-Savo Hospital District;0
2024-03-04;Itä-Savo Hospital District;1
2024-03-05;Itä-Savo Hospital District;0
2024-03-06;Itä-Savo Hospital District;0
2024-03-07;Itä-Savo Hospital District;0
2024-03-08;Itä-Savo Hospital District;1
2024-03-09;Itä-Savo Hospital District;0
2024-03-10;Itä-Savo Hospital District;0
2024-03-11;Itä-Savo Hospital District;0
2024-03-12;Itä-Savo Hospital District;0
2024-03-13;Itä-Savo Hospital District;0
2024-03-14;Itä-Savo Hospital District;0
2024-03-15;Itä-Savo Hospital District;0
2024-03-16;Itä-Savo Hospital District;0
2024-03-17;Itä-Savo Hospital District;0
2024-03-18;Itä-Savo Hospital District;0
2024-03-19;Itä-Savo Hospital District;0
2024-03-20;Itä-Savo Hospital District;0
2024-03-21;Itä-Savo Hospital District;0
2024-03-22;Itä-Savo Hospital District;0
2024-03-23;Itä-Savo Hospital District;0
2024-03-24;Itä-Savo Hospital District;0
2024-03-25;Itä-Savo Hospital District;0
2024-03-26;Itä-Savo Hospital District;1
2024-03-27;Itä-Savo Hospital District;1
2024-03-28;Itä-Savo Hospital District;0
2024-03-29;Itä-Savo Hospital District;0
2024-03-30;Itä-Savo Hospital District;0
2024-03-31;Itä-Savo Hospital District;0
2024-04-01;Itä-Savo Hospital District;0
2024-04-02;Itä-Savo Hospital District;0
2024-04-03;Itä-Savo Hospital District;0
2024-04-04;Itä-Savo Hospital District;0
2024-04-05;Itä-Savo Hospital District;0
2024-04-06;Itä-Savo Hospital District;0
2024-04-07;Itä-Savo Hospital District;0
2024-04-08;Itä-Savo Hospital District;0
2024-04-09;Itä-Savo Hospital District;1
2024-04-10;Itä-Savo Hospital District;0
2024-04-11;Itä-Savo Hospital District;0
2024-04-12;Itä-Savo Hospital District;0
2024-04-13;Itä-Savo Hospital District;0
2024-04-14;Itä-Savo Hospital District;0
2024-04-15;Itä-Savo Hospital District;0
2024-04-16;Itä-Savo Hospital District;0
2024-04-17;Itä-Savo Hospital District;0
2024-04-18;Itä-Savo Hospital District;0
2024-04-19;Itä-Savo Hospital District;0
2024-04-20;Itä-Savo Hospital District;0
2024-04-21;Itä-Savo Hospital District;0
